84	3459374	true	closed	false	27		2016-06-27T13:24:20Z	2016-11-11T01:37:28Z	2016-07-22T19:15:52Z	Translate nodejs.org to Ukrainian.	237		
85	11084415	false	closed	false	3		2016-06-28T16:58:28Z	2016-06-30T22:03:23Z	2016-06-30T22:03:23Z	nodejs-uk - United Kingdom , nodejs-ua - Ukraine	2		
86	3459374	true	closed	false	0	0	2016-07-23T16:56:25Z	2016-07-23T19:25:42Z	2016-07-23T19:25:42Z	Fix api in index.md.	4	125466	2016-07-23T19:25:42Z
87	9773803	false	closed	false	1		2016-07-24T00:31:28Z	2016-07-24T06:01:57Z	2016-07-24T06:01:57Z	UK or UA?	14		
88	3459374	false	closed	false	5		2016-08-03T09:57:46Z	2016-08-10T13:47:19Z	2016-08-10T13:47:19Z	Broken layout on the site	63		
89	4923335	true	closed	false	0	0	2017-02-07T19:29:39Z	2017-02-07T22:42:01Z	2017-02-07T22:42:01Z	Fix the link to issues in README.md	8	3459374	2017-02-07T22:42:00Z
90	3501391	true	closed	false	0	0	2017-02-17T19:05:03Z	2017-02-19T23:07:45Z	2017-02-19T23:07:45Z	Fix some of the problems in translation	18	3459374	2017-02-19T23:07:45Z
91	153481	false	open	false	0		2017-03-31T21:47:09Z	2017-04-05T20:24:27Z		Please update board members	4		
