239294035	56	579	false	2016-08-11T21:11:51Z	2016-08-11T21:11:51Z	24	
239295764	56	439929	false	2016-08-11T21:18:25Z	2016-08-11T21:18:25Z	23	
239299416	56	498775	false	2016-08-11T21:32:07Z	2016-08-11T21:32:07Z	73	
239334951	56	1093990	false	2016-08-12T00:45:46Z	2016-08-12T00:45:46Z	21	
239418807	56	275871	false	2016-08-12T10:59:40Z	2016-08-12T10:59:40Z	11	
239552422	56	579	false	2016-08-12T20:31:17Z	2016-08-12T20:31:17Z	4	
239555921	56	899444	false	2016-08-12T20:47:59Z	2016-08-12T20:47:59Z	16	
239619609	56	275871	false	2016-08-13T12:58:02Z	2016-08-13T12:58:02Z	23	
239621664	56	899444	false	2016-08-13T13:47:23Z	2016-08-13T13:47:23Z	4	
240361799	56	275871	false	2016-08-17T09:32:18Z	2016-08-17T09:32:18Z	27	
245619132	56	579	false	2016-09-08T14:38:29Z	2016-09-08T14:38:29Z	9	
245622617	56	1093990	false	2016-09-08T14:48:48Z	2016-09-08T14:48:48Z	5	
