229168910	3	498775	false	2016-06-28T20:15:00Z	2016-06-28T20:15:00Z	4	
229170107	3	439929	false	2016-06-28T20:19:22Z	2016-06-28T20:19:22Z	1	
229240115	3	631240	false	2016-06-29T02:29:20Z	2016-06-29T02:29:20Z	7	
229403876	3	498775	false	2016-06-29T16:02:48Z	2016-06-29T16:02:48Z	1	
229404007	3	498775	false	2016-06-29T16:03:18Z	2016-06-29T16:03:18Z	2	
229457397	3	12057627	false	2016-06-29T19:09:19Z	2016-06-29T19:09:19Z	5	
229501391	3	9373002	false	2016-06-29T21:56:21Z	2016-06-29T21:56:21Z	6	
229572984	3	101553	false	2016-06-30T06:39:56Z	2016-06-30T06:39:56Z	16	
270779940	4	579	false	2017-01-05T22:45:29Z	2017-01-05T22:45:29Z	28	
270782539	4	158390	false	2017-01-05T22:58:23Z	2017-01-05T22:58:23Z	82	
270783688	4	579	false	2017-01-05T23:03:55Z	2017-01-05T23:03:55Z	6	
270784583	4	12057627	false	2017-01-05T23:08:11Z	2017-01-05T23:08:11Z	36	
