18100400	c06faa649d93f8a80d3501cf070f1565978ac9fd	19684110	false	2016-07-01T18:56:50Z	2016-07-01T18:56:50Z	1	
228820043	5849	4962589	false	2016-06-27T17:45:17Z	2016-06-27T17:45:17Z	331	
228821002	5849	498775	false	2016-06-27T17:48:26Z	2016-06-27T17:48:26Z	16	
229646567	3269	4309494	false	2016-06-30T12:41:33Z	2016-06-30T12:41:33Z	28	
230246652	1490	721038	false	2016-07-04T09:27:17Z	2016-07-04T09:27:17Z	109	
230366508	2318	112746	false	2016-07-05T00:29:52Z	2016-07-05T00:29:52Z	47	
230572497	5841	13576853	false	2016-07-05T19:06:54Z	2016-07-05T19:06:54Z	18	
231247542	4261	160279	false	2016-07-08T00:42:31Z	2016-07-08T00:42:31Z	49	
231257371	4261	238531	false	2016-07-08T01:59:38Z	2016-07-08T01:59:38Z	23	
231794073	9404	15200	false	2016-07-11T16:50:46Z	2016-07-11T16:50:46Z	62	
232226462	1172	5313802	false	2016-07-13T01:03:02Z	2016-07-13T01:03:02Z	8	
232829450	26567	1573352	false	2016-07-15T00:24:46Z	2016-07-15T00:24:46Z	21	
233130888	2595	1227774	false	2016-07-16T13:40:55Z	2016-07-16T13:40:55Z	4	
233131450	2595	899444	false	2016-07-16T13:54:30Z	2016-07-16T13:54:30Z	40	
233409149	5727	202632	false	2016-07-18T18:05:48Z	2016-07-18T18:05:48Z	67	
234283143	5727	1263582	false	2016-07-21T15:06:37Z	2016-07-21T15:06:37Z	67	
234598457	26568	2512748	false	2016-07-22T17:01:07Z	2016-07-22T17:01:07Z	29	
234610408	1277	3826465	false	2016-07-22T17:50:00Z	2016-07-22T17:50:00Z	73	
234760897	8368	73511	false	2016-07-24T06:37:32Z	2016-07-24T06:37:32Z	26	
234766282	8368	275871	false	2016-07-24T09:06:42Z	2016-07-24T09:06:42Z	42	
235335038	9369	1669222	false	2016-07-26T17:03:32Z	2016-07-26T17:03:32Z	44	
235673717	8929	10387670	false	2016-07-27T18:19:53Z	2016-07-27T18:19:53Z	11	
235674219	8929	10387670	false	2016-07-27T18:21:33Z	2016-07-27T18:21:33Z	14	
235948766	26569	1437778	false	2016-07-28T16:27:33Z	2016-07-28T16:27:33Z	1	
236343997	4666	3502395	false	2016-07-30T05:21:26Z	2016-07-30T05:21:26Z	26	
236352004	4666	275871	false	2016-07-30T08:02:22Z	2016-07-30T08:02:22Z	57	
236380944	4666	3502395	false	2016-07-30T18:20:35Z	2016-07-30T18:20:35Z	16	
236563171	26570	899444	false	2016-08-01T12:08:25Z	2016-08-01T12:08:25Z	33	
236570061	26570	2512748	false	2016-08-01T12:43:10Z	2016-08-01T12:43:10Z	23	
236572274	26570	20771575	false	2016-08-01T12:53:58Z	2016-08-01T12:53:58Z	206	
