232269241	1	8010038	false	2016-07-13T06:37:41Z	2016-07-13T06:37:41Z	29	
233809613	1	8645887	false	2016-07-20T00:54:46Z	2016-07-20T00:54:46Z	11	
235071802	3	532414	false	2016-07-25T20:19:23Z	2016-07-25T20:19:23Z	106	
235074665	3	730640	false	2016-07-25T20:29:26Z	2016-07-25T20:29:26Z	59	
235076613	3	8645887	false	2016-07-25T20:36:18Z	2016-07-25T20:36:18Z	6	
235080553	3	532414	false	2016-07-25T20:50:18Z	2016-07-25T20:50:18Z	163	
235084272	3	1236877	false	2016-07-25T21:02:59Z	2016-07-25T21:02:59Z	45	
235089658	3	498775	false	2016-07-25T21:22:48Z	2016-07-25T21:22:48Z	3	
235090695	3	739813	false	2016-07-25T21:26:33Z	2016-07-25T21:26:33Z	7	
235122930	3	16133878	false	2016-07-26T00:00:21Z	2016-07-26T00:00:21Z	171	
235196635	3	532414	false	2016-07-26T08:27:52Z	2016-07-26T08:27:52Z	74	
235247567	3	119231	false	2016-07-26T12:02:48Z	2016-07-26T12:02:48Z	122	
235252438	3	730640	false	2016-07-26T12:27:29Z	2016-07-26T12:27:29Z	86	
235374473	3	1981088	false	2016-07-26T19:15:11Z	2016-07-26T19:15:11Z	211	
235375951	3	150040	false	2016-07-26T19:20:50Z	2016-07-26T19:20:50Z	10	
235379558	3	1981088	false	2016-07-26T19:33:43Z	2016-07-26T19:33:43Z	405	
235380524	3	15084470	false	2016-07-26T19:37:37Z	2016-07-26T19:37:37Z	4	
235380965	3	1767996	false	2016-07-26T19:39:20Z	2016-07-26T19:39:20Z	10	
235381100	3	1981088	false	2016-07-26T19:39:51Z	2016-07-26T19:39:51Z	17	
235384614	3	532414	false	2016-07-26T19:52:51Z	2016-07-26T19:52:51Z	244	
235387277	3	4679811	false	2016-07-26T20:02:36Z	2016-07-26T20:02:36Z	64	
235392979	3	14981026	false	2016-07-26T20:23:02Z	2016-07-26T20:23:02Z	9	
235393532	3	11467462	false	2016-07-26T20:24:53Z	2016-07-26T20:24:53Z	4	
235394533	3	4969737	false	2016-07-26T20:28:07Z	2016-07-26T20:28:07Z	10	
235395718	3	5025835	false	2016-07-26T20:31:54Z	2016-07-26T20:31:54Z	106	
235397470	3	532414	false	2016-07-26T20:37:51Z	2016-07-26T20:37:51Z	68	
