303515033	1	899444	false	2017-05-23T20:01:19Z	2017-05-23T20:01:19Z	49	
303516123	1	1093990	false	2017-05-23T20:05:34Z	2017-05-23T20:05:34Z	11	
303518306	1	361671	false	2017-05-23T20:13:34Z	2017-05-23T20:13:34Z	2	
303520091	1	1825676	false	2017-05-23T20:20:36Z	2017-05-23T20:20:36Z	26	
303524575	1	37303	false	2017-05-23T20:37:31Z	2017-05-23T20:37:31Z	65	
303536382	1	3817380	false	2017-05-23T21:23:06Z	2017-05-23T21:23:06Z	16	
303537914	1	2993861	false	2017-05-23T21:29:58Z	2017-05-23T21:29:58Z	18	
303538596	1	899444	false	2017-05-23T21:32:46Z	2017-05-23T21:32:46Z	68	
303540008	1	2993861	false	2017-05-23T21:38:47Z	2017-05-23T21:38:47Z	44	
303545363	1	96947	false	2017-05-23T22:02:21Z	2017-05-23T22:02:21Z	30	
303546704	1	96947	false	2017-05-23T22:08:30Z	2017-05-23T22:08:30Z	42	
303548182	1	453071	false	2017-05-23T22:16:15Z	2017-05-23T22:16:15Z	18	
303551573	1	2643044	false	2017-05-23T22:32:20Z	2017-05-23T22:32:20Z	81	
303737672	1	47395	false	2017-05-24T14:17:22Z	2017-05-24T14:17:22Z	11	
303768725	1	96947	false	2017-05-24T15:56:16Z	2017-05-24T15:56:16Z	28	
303770127	1	361671	false	2017-05-24T16:00:59Z	2017-05-24T16:00:59Z	14	
303771415	1	453071	false	2017-05-24T16:05:20Z	2017-05-24T16:05:20Z	21	
303772561	1	96947	false	2017-05-24T16:09:13Z	2017-05-24T16:09:13Z	12	
303778362	1	453071	false	2017-05-24T16:29:18Z	2017-05-24T16:29:18Z	44	
