228886925	76	8010038	false	2016-06-27T21:51:48Z	2016-06-27T21:51:48Z	12	
230931099	76	8010038	false	2016-07-06T22:50:01Z	2016-07-06T22:50:01Z	8	
231144728	76	1163554	false	2016-07-07T17:11:39Z	2016-07-07T17:11:39Z	37	
231190540	76	7608497	false	2016-07-07T20:02:06Z	2016-07-07T20:02:06Z	46	
231235786	52	5023426	false	2016-07-07T23:20:02Z	2016-07-07T23:20:02Z	98	
231269781	76	8010038	false	2016-07-08T03:59:53Z	2016-07-08T03:59:53Z	10	
231454020	76	8010038	false	2016-07-08T19:41:38Z	2016-07-08T19:41:38Z	53	
231466864	76	579	false	2016-07-08T20:39:40Z	2016-07-08T20:39:40Z	15	
231485727	76	8010038	false	2016-07-08T22:15:32Z	2016-07-08T22:15:32Z	25	
231486733	52	1981088	false	2016-07-08T22:21:41Z	2016-07-08T22:21:41Z	40	
231670863	52	5023426	false	2016-07-11T08:23:10Z	2016-07-11T08:23:10Z	30	
235049390	79	1981088	false	2016-07-25T18:56:00Z	2016-07-25T18:56:00Z	23	
235054642	79	156867	false	2016-07-25T19:15:01Z	2016-07-25T19:15:01Z	54	
235060649	76	1981088	false	2016-07-25T19:38:04Z	2016-07-25T19:38:04Z	94	
235340495	83	207390	false	2016-07-26T17:21:42Z	2016-07-26T17:21:42Z	2	
238628697	84	910753	false	2016-08-09T17:32:45Z	2016-08-09T17:32:45Z	13	
238637115	84	1981088	false	2016-08-09T17:59:49Z	2016-08-09T17:59:49Z	12	
241511653	76	8010038	false	2016-08-22T18:49:45Z	2016-08-22T18:49:45Z	85	
245670866	83	1981088	false	2016-09-08T17:17:17Z	2016-09-08T17:17:17Z	21	
