228776556	207	5273970	false	2016-06-27T15:15:01Z	2016-06-27T15:15:01Z	11	
228850939	208	5550520	false	2016-06-27T19:34:25Z	2016-06-27T19:34:25Z	27	
228871210	199	2607556	false	2016-06-27T20:50:35Z	2016-06-27T20:50:35Z	27	
228884498	208	10350212	false	2016-06-27T21:41:27Z	2016-06-27T21:41:27Z	5	
229233935	209	899444	false	2016-06-29T01:42:58Z	2016-06-29T01:42:58Z	42	
229387492	209	8627403	false	2016-06-29T15:11:29Z	2016-06-29T15:11:29Z	41	
229518578	209	899444	false	2016-06-29T23:23:03Z	2016-06-29T23:23:03Z	55	
229598585	210	899444	false	2016-06-30T08:42:42Z	2016-06-30T08:42:42Z	7	
229598967	210	7146748	false	2016-06-30T08:44:25Z	2016-06-30T08:44:25Z	8	
229601557	210	275871	false	2016-06-30T08:55:22Z	2016-06-30T08:55:22Z	42	
229619618	186	11040896	false	2016-06-30T10:18:41Z	2016-06-30T10:18:41Z	43	
229789417	199	1773260	false	2016-06-30T21:08:46Z	2016-06-30T21:08:46Z	126	
229841216	209	8627403	false	2016-07-01T02:45:21Z	2016-07-01T02:45:21Z	2	
230133036	211	665754	false	2016-07-03T03:19:18Z	2016-07-03T03:19:18Z	8	
230133207	211	20219	false	2016-07-03T03:25:43Z	2016-07-03T03:25:43Z	37	
230133380	211	20219	false	2016-07-03T03:32:49Z	2016-07-03T03:32:49Z	22	
230453010	213	899444	false	2016-07-05T11:25:07Z	2016-07-05T11:25:07Z	106	
230477695	213	19684476	false	2016-07-05T13:27:35Z	2016-07-05T13:27:35Z	53	
230479608	213	899444	false	2016-07-05T13:35:08Z	2016-07-05T13:35:08Z	67	
230487220	213	19684476	false	2016-07-05T14:03:34Z	2016-07-05T14:03:34Z	50	
230584960	199	2607556	false	2016-07-05T19:56:39Z	2016-07-05T19:56:39Z	54	
230644061	215	495647	false	2016-07-06T00:49:58Z	2016-07-06T00:49:58Z	25	
230785336	214	5023993	false	2016-07-06T14:17:28Z	2016-07-06T14:17:28Z	18	
230815282	214	10533763	false	2016-07-06T15:50:53Z	2016-07-06T15:50:53Z	21	
230828880	214	5023993	false	2016-07-06T16:32:17Z	2016-07-06T16:32:17Z	95	
231044848	218	899444	false	2016-07-07T10:45:53Z	2016-07-07T10:45:53Z	79	
231076171	218	19684476	false	2016-07-07T13:24:28Z	2016-07-07T13:24:28Z	7	
