250785224	1	811047	false	2016-09-30T16:08:29Z	2016-09-30T16:08:29Z	3	
250838496	1	811047	false	2016-09-30T20:00:45Z	2016-09-30T20:00:45Z	90	
250854023	1	811047	false	2016-09-30T21:14:51Z	2016-09-30T21:14:51Z	28	
250919784	1	176984	false	2016-10-01T15:54:44Z	2016-10-01T15:54:44Z	12	
250919844	1	176984	false	2016-10-01T15:55:49Z	2016-10-01T15:55:49Z	15	
251099133	1	2352663	false	2016-10-03T12:58:12Z	2016-10-03T12:58:12Z	16	
251107662	1	176984	false	2016-10-03T13:38:44Z	2016-10-03T13:38:44Z	48	
251164571	1	811047	false	2016-10-03T17:08:12Z	2016-10-03T17:08:12Z	230	
251177985	1	811047	false	2016-10-03T17:59:13Z	2016-10-03T17:59:13Z	45	
251193921	1	811047	false	2016-10-03T18:57:44Z	2016-10-03T18:57:44Z	91	
251212171	1	2352663	false	2016-10-03T20:09:20Z	2016-10-03T20:09:20Z	33	
251216265	1	811047	false	2016-10-03T20:25:13Z	2016-10-03T20:25:13Z	58	
251219218	1	811047	false	2016-10-03T20:37:03Z	2016-10-03T20:37:03Z	63	
251251430	1	176984	false	2016-10-03T22:59:20Z	2016-10-03T22:59:20Z	34	
251251732	1	176984	false	2016-10-03T23:01:13Z	2016-10-03T23:01:13Z	8	
251946349	1	2352663	false	2016-10-06T12:25:17Z	2016-10-06T12:25:17Z	22	
251993586	1	176984	false	2016-10-06T15:14:40Z	2016-10-06T15:14:40Z	7	
252040857	1	811047	false	2016-10-06T18:00:27Z	2016-10-06T18:00:27Z	30	
252228750	1	2352663	false	2016-10-07T11:36:01Z	2016-10-07T11:36:01Z	13	
252243711	1	176984	false	2016-10-07T12:50:04Z	2016-10-07T12:50:04Z	15	
252244400	1	2352663	false	2016-10-07T12:53:29Z	2016-10-07T12:53:29Z	7	
252244859	1	176984	false	2016-10-07T12:55:37Z	2016-10-07T12:55:37Z	34	
258916275	2	1485909	false	2016-11-07T18:16:14Z	2016-11-07T18:16:14Z	15	
259064706	2	495647	false	2016-11-08T07:24:20Z	2016-11-08T07:24:20Z	102	
259107290	2	275871	false	2016-11-08T10:57:53Z	2016-11-08T10:57:53Z	65	
259724603	2	2352663	false	2016-11-10T15:46:47Z	2016-11-10T15:46:47Z	34	
